Dt,weight
4030.335,0.0
4024.6929999999998,0.0
3994.252,0.0
3967.6459999999997,0.0
3983.252,0.0
3978.111,0.0
3998.2270000000003,0.0
3982.156,0.0
3962.777,0.0
3973.647,0.0
3998.5559999999996,0.0
3986.2309999999998,0.0
3998.63,0.0
4000.928,0.0
4014.3459999999995,0.0
4007.3379999999997,0.0
4008.7859999999996,0.0
4006.485,0.0
4012.683,0.0
4020.022,0.0
4015.796,0.0
4013.383,0.0
4008.474,0.0
4007.7470000000003,0.0
4006.8179999999998,0.0
4010.3720000000003,0.0
3998.4759999999997,0.0
4027.3190000000004,0.0
4008.965,0.0
4026.3940000000002,0.0
4025.506,0.0
4028.695,0.0
4018.094,0.0
4042.562,0.0
4059.048,0.0
4063.6220000000003,0.0
4049.083,0.0
4060.822,0.0
4024.5,0.0
4034.1890000000003,0.0
4023.105,0.0
4045.136,0.0
4048.447,0.0
4040.7690000000002,0.0
4045.1259999999997,0.0
4035.6059999999998,0.0
4027.8520000000003,0.0
4027.452,0.0
4019.18,0.0
4005.341,0.0
3990.4829999999997,0.0
3967.9770000000003,0.0
3974.3109999999997,0.0
3973.32,0.0
3953.805,0.0
3954.5409999999997,0.0
3968.566,0.0
3975.591,0.0
4009.1420000000003,0.0
3991.2270000000003,0.0
3986.317,0.0
3991.03,0.0
3996.393,0.0
4009.074,0.0
3996.857,0.0
3986.26,0.0
3973.6079999999997,0.0
3967.6490000000003,0.0
3978.743,0.0
3976.455,0.0
3989.6609999999996,0.0
4014.0159999999996,0.0
4045.547,0.0
4033.65,0.0
4058.478,0.0
4089.5190000000002,0.0
4065.687,0.0
4034.4,0.0
4032.2509999999997,0.0
4032.5609999999997,0.0
4033.9159999999997,0.0
4051.364,0.0
4065.71,0.0
4071.9429999999998,0.0
4055.974,0.0
4063.3109999999997,0.0
4068.2940000000003,0.0
4080.761,0.0
4078.634,0.0
4080.6209999999996,0.0
4066.2009999999996,0.0
4079.667,0.0
4077.429,0.0
4082.567,0.0
4090.9120000000003,0.0
4113.298,0.0
4129.189,0.0
4151.209,0.0
4142.752,0.0
4138.103,0.0
4133.806,0.0
4128.045999999999,0.0
4119.104,0.0
4130.568,0.0
4128.5509999999995,0.0
4115.638,0.0
4108.369000000001,0.0
4080.203,0.0
4068.765,0.0
4099.491,0.0
4128.219,0.0
4109.281,0.0
4108.347,0.0
4103.418,0.0
4109.87,0.0
4116.252,0.0
4099.22,0.0
4127.52,0.0
4130.107,0.0
4130.554,0.0
4119.481,0.0
4116.068,0.0
4092.823,0.0
4080.94,0.0
4069.094,0.0
4071.2090000000003,0.0
4099.736,0.0
4088.1020000000003,0.0
4096.0070000000005,0.0
4080.44,0.0
4099.149,0.0
4078.8559999999998,0.0
4082.179,0.0
4068.2,0.0
4064.29,0.0
4062.217,0.0
4077.4120000000003,0.0
4059.28,0.0
4078.829,0.0
4086.7340000000004,0.0
4110.229,0.0
4103.635,0.0
4109.981,0.0
4097.414000000001,0.0
4059.531,0.0
4036.7870000000003,0.0
4032.2070000000003,0.0
4048.8520000000003,0.0
4065.697,0.0
4057.027,0.0
4051.7990000000004,0.0
4057.4120000000003,0.0
4065.179,0.0
4054.4359999999997,0.0
4058.0409999999997,0.0
4088.7929999999997,0.0
4098.932,0.0
4089.9829999999997,0.0
4075.982,0.0
4084.17,0.0
4084.98,0.0
4070.179,0.0
4106.787,0.0
4112.401,0.0
4114.872,0.0
4126.725,0.0
4126.032999999999,0.0
4106.221,0.0
4131.443,0.0
4126.545,0.0
4124.56,0.0
4126.092000000001,0.0
4137.646,0.0
4119.308,0.0
4131.054,0.0
4131.555,0.0
4143.362,0.0
4145.572,0.0
4145.714,0.0
4146.996,0.0
4156.95,0.0
4161.345,0.0
4168.6140000000005,0.0
4119.594,0.0
4117.978,0.0
4129.590999999999,0.0
4142.334,0.0
4120.043,0.0
4144.85,0.0
4164.781,0.0
4195.78,0.0
4212.066,0.0
4231.222,0.0
4229.029,0.0
4224.745,0.0
4236.441,0.0
4224.442,0.0
4207.8859999999995,0.0
4241.6320000000005,0.0
4230.880999999999,0.0
4232.524,0.0
4213.03,0.0
4230.7429999999995,0.0
4240.982,0.0
4222.2970000000005,0.0
4211.346,0.0
4208.8859999999995,0.0
4245.1720000000005,0.0
4225.677,0.0
4229.417,0.0
4222.186,0.0
4208.65,0.0
4228.513,0.0
4229.665,0.0
4236.818,0.0
4222.004,0.0
4241.896,0.0
4236.911,0.0
4201.335999999999,0.0
4191.098,0.0
4204.999,0.0
4193.602,0.0
4211.4259999999995,0.0
4205.964,0.0
4205.766,0.0
4202.965999999999,0.0
4203.236,0.0
4186.093,0.0
4188.067,0.0
4179.361,0.0
4171.531,0.0
4166.214,0.0
4177.1720000000005,0.0
4196.662,0.0
4177.139,0.0
4158.245,0.0
4155.504,0.0
4175.802,0.0
4205.284000000001,0.0
4207.0070000000005,0.0
4206.367,0.0
4196.526,0.0
4176.758,0.0
4191.943,0.0
4183.573,0.0
4183.492,0.0
4183.859,0.0
4194.869000000001,0.0
4165.027,0.0
4165.6990000000005,0.0
4170.983,0.0
4153.853,0.0
4160.415,0.0
4154.61,0.0
4183.991,0.0
4172.139,0.0
4162.117,0.0
4157.293,0.0
4158.393,0.0
4171.656,0.0
4170.235,0.0
4162.712,0.0
4153.798,0.0
4151.429,0.0
4150.592000000001,0.0
4152.880999999999,0.0
4148.3009999999995,0.0
4153.713,0.0
4142.937,0.0
4165.498,0.0
4173.9259999999995,0.0
4162.883,0.0
4160.643,0.0
4171.622,0.0
4183.9220000000005,0.0
4197.710999999999,0.0
4181.223,0.0
4168.857,0.0
4175.5,0.0
4181.005999999999,0.0
4178.001,0.0
4183.02,0.0
4160.08,0.0
4132.299,0.0
4115.816,0.0
4108.538,0.0
4109.233,0.0
4097.616,0.0
4087.672,0.0
4091.9829999999997,0.0
4100.209,0.0
4104.728,0.0
4082.395,0.0
4098.956,0.0
4073.678,0.0
4074.265,0.0
4088.238,0.0
4089.837,0.0
4083.212,0.0
4092.4159999999997,0.0
4088.25,0.0
4086.565,0.0
4086.692,0.0
4093.603,0.0
4080.636,0.0
4077.421,0.0
4093.3959999999997,0.0
4089.595,0.0
4072.277,0.0
4060.723,0.0
4039.548,0.0
4051.35,0.0
4035.631,0.0
4042.007,0.0
4055.9179999999997,0.0
4061.775,0.0
4046.928,0.0
4046.539,0.0
4032.906,0.0
4022.861,0.0
4017.725,0.0
4016.083,0.0
4045.196,0.0
4055.23,0.0
4049.6690000000003,0.0
4031.01,0.0
4030.051,0.0
4038.0170000000003,0.0
4027.276,0.0
4054.5429999999997,0.0
4068.849,0.0
4058.533,0.0
4078.978,0.0
4069.368,0.0
4068.175,0.0
4083.909,0.0
4043.1209999999996,0.0
4068.237,0.0
4066.893,0.0
4063.5040000000004,0.0
4071.49,0.0
4067.196,0.0
4078.305,0.0
4087.195,0.0
4077.638,0.0
4083.428,0.0
4098.693,0.0
4122.476,0.0
4139.752,0.0
4150.612,0.0
4133.032,0.0
4153.393,0.0
4158.7,0.0
4163.9,0.0
4170.844,0.0
4168.565,0.0
4143.275,0.0
4145.987,0.0
4148.148,0.0
4126.372,0.0
4140.710999999999,0.0
4163.318,0.0
4186.859,0.0
4182.346,0.0
4165.771,0.0
4159.693,0.0
4158.4220000000005,0.0
4176.744000000001,0.0
4178.629,0.0
4216.435,0.0
4212.266,0.0
4207.43,0.0
4236.843,0.0
4225.715999999999,0.0
4211.654,0.0
4215.187,0.0
4217.036,0.0
4206.494000000001,0.0
4200.659000000001,0.0
4202.858,0.0
4187.772,0.0
4189.241,0.0
4208.606,0.0
4210.678,0.0
4215.911,0.0
4201.515,0.0
4184.04,0.0
4179.179,0.0
4194.569,0.0
4205.062,0.0
4216.545,0.0
4225.679,0.0
4245.837,0.0
4259.15,0.0
4253.661,0.0
4242.6,0.0
4214.165,0.0
4232.938,0.0
4202.536,0.0
4229.282999999999,0.0
4242.527,0.0
4249.485,0.0
4225.081,0.0
4240.418,0.0
4240.169,0.0
4221.3640000000005,0.0
4222.289000000001,0.0
4235.775,0.0
4224.221,0.0
4223.521,0.0
4231.169,0.0
4220.677,0.0
4241.6990000000005,0.0
4249.5,0.0
4260.311,0.0
4258.11,0.0
4226.274,0.0
4213.913,0.0
4194.396,0.0
4175.923,0.0
4180.377,0.0
4202.68,0.0
4227.307,0.0
4218.917,0.0
4228.111,0.0
4250.26,0.0
4226.438,0.0
4233.946,0.0
4266.708,0.0
4246.774,0.0
4216.129,0.0
4189.56,0.0
4209.463,0.0
4223.523,0.0
4236.088,0.0
4207.66,0.0
4202.751,0.0
4190.111,0.0
4192.15,0.0
4182.424,0.0
4174.062,0.0
4160.568,0.0
4143.752,0.0
4119.582,0.0
4126.432,0.0
4136.630999999999,0.0
4157.222,0.0
4143.668,0.0
4131.099,0.0
4139.674,0.0
4135.068,0.0
4143.529,0.0
4167.7970000000005,0.0
4192.026,0.0
4199.223,0.0
4162.134,0.0
4142.305,0.0
4147.725,0.0
4153.73,0.0
4133.813,0.0
4138.198,0.0
4144.282999999999,0.0
4122.445,0.0
4143.376,0.0
4152.954000000001,0.0
4143.915,0.0
4132.652,0.0
4132.742,0.0
4114.942,0.0
4093.447,0.0
4105.455,0.0
4117.034000000001,0.0
4126.365,0.0
4099.532,0.0
4091.446,0.0
4103.965999999999,0.0
4123.8279999999995,0.0
4129.6,0.0
4125.380999999999,0.0
4111.354,0.0
4100.362,0.0
4084.066,0.0
4065.594,0.0
4058.703,0.0
4035.6740000000004,0.0
4047.38,0.0
4064.385,0.0
4059.895,0.0
4066.4959999999996,0.0
4045.018,0.0
4051.472,0.0
4043.3459999999995,0.0
4030.288,0.0
4006.847,0.0
4025.57,0.0
4026.244,0.0
4038.381,0.0
4035.691,0.0
4048.717,0.0
4055.555,0.0
4075.875,0.0
4095.534,0.0
4089.2729999999997,0.0
4097.861,0.0
4071.5959999999995,0.0
4073.248,0.0
4069.5809999999997,0.0
4056.808,0.0
4051.4829999999997,0.0
4039.5229999999997,0.0
4021.415,0.0
4006.366,0.0
4010.2209999999995,0.0
3993.5890000000004,0.0
3989.8520000000003,0.0
4001.488,0.0
4023.993,0.0
4016.153,0.0
4014.276,0.0
4022.683,0.0
4017.18,0.0
4007.728,0.0
4017.803,0.0
4028.525,0.0
4056.905,0.0
4043.058,0.0
4053.13,0.0
4046.243,0.0
4047.87,0.0
4081.0190000000002,0.0
4088.986,0.0
4089.31,0.0
4100.142,0.0
4117.397,0.0
4088.534,0.0
4103.894,0.0
4089.134,0.0
4089.185,0.0
4105.170999999999,0.0
4100.208,0.0
4123.8240000000005,0.0
4147.965,0.0
4144.666,0.0
4115.545999999999,0.0
4133.044,0.0
4128.454000000001,0.0
4146.707,0.0
4153.555,0.0
4139.972,0.0
4099.785,0.0
4101.193,0.0
4091.8390000000004,0.0
4083.323,0.0
4073.848,0.0
4057.87,0.0
4060.5840000000003,0.0
4060.48,0.0
4043.3779999999997,0.0
4040.2490000000003,0.0
4055.821,0.0
4059.592,0.0
4081.781,0.0
4090.883,0.0
4119.404,0.0
4107.44,0.0
4068.02,0.0
4055.987,0.0
4059.703,0.0
4048.848,0.0
4061.2129999999997,0.0
4069.633,0.0
4070.909,0.0
4038.448,0.0
4055.325,0.0
4063.696,0.0
4079.1290000000004,0.0
4072.927,0.0
4092.445,0.0
4089.3920000000003,0.0
4113.187,0.0
4143.962,0.0
4123.537,0.0
4122.745,0.0
4119.219,0.0
4124.557,0.0
4121.702,0.0
4140.066,0.0
4161.75,0.0
4160.714,0.0
4139.71,0.0
4159.106,0.0
4166.523,0.0
4164.465999999999,0.0
4180.129,0.0
4163.115,0.0
4173.751,0.0
4159.647,0.0
4169.995,0.0
4156.854,0.0
4148.153,0.0
4141.664000000001,0.0
4152.55,0.0
4149.695,0.0
4131.749,0.0
4122.127,0.0
4127.637,0.0
4118.287,0.0
4126.8240000000005,0.0
4140.039000000001,0.0
4139.468,0.0
4130.380999999999,0.0
4116.27,0.0
4134.588,0.0
4107.02,0.0
4114.963,0.0
4118.568,0.0
4122.771,0.0
4103.715,0.0
4107.911,0.0
4132.7429999999995,0.0
4140.8,0.0
4180.758,0.0
4194.4529999999995,0.0
4208.209,0.0
4187.0509999999995,0.0
4165.094,0.0
4180.601,0.0
4161.262,0.0
4146.744000000001,0.0
4171.938,0.0
4149.491,0.0
4139.253,0.0
4103.373,0.0
4102.282,0.0
4095.756,0.0
4116.54,0.0
4103.603,0.0
4119.155,0.0
4138.486,0.0
4158.957,0.0
4171.052,0.0
4154.576,0.0
4193.407,0.0
4192.738,0.0
4171.045,0.0
4161.299,0.0
4166.077,0.0
4194.789000000001,0.0
4189.023,0.0
4186.0509999999995,0.0
4182.562,0.0
4164.786,0.0
4166.7029999999995,0.0
4160.384,0.0
4139.213,0.0
4130.915,0.0
4122.764,0.0
4127.977,0.0
4137.86,0.0
4121.277,0.0
4141.311,0.0
4149.308,0.0
4157.16,0.0
4127.268,0.0
4137.605,0.0
4132.079000000001,0.0
4118.6140000000005,0.0
4125.173,0.0
4127.0740000000005,0.0
4116.677,0.0
4134.521,0.0
4127.863,0.0
4116.08,0.0
4143.356,0.0
4127.189,0.0
4116.594,0.0
4113.423,0.0
4100.792,0.0
4094.303,0.0
4093.112,0.0
4108.925,0.0
4113.867,0.0
4113.894,0.0
4120.45,0.0
4114.129,0.0
4077.768,0.0
4055.5809999999997,0.0
4054.217,0.0
4055.7709999999997,0.0
4046.0559999999996,0.0
4047.3920000000003,0.0
4051.336,0.0
4017.333,0.0
4016.028,0.0
4007.875,0.0
4007.045,0.0
3998.522,0.0
3986.5820000000003,0.0
4006.9709999999995,0.0
4033.91,0.0
4040.105,0.0
4034.059,0.0
4021.9509999999996,0.0
4039.086,0.0
4027.895,0.0
4037.752,0.0
4054.073,0.0
4074.27,0.0
4065.305,0.0
4056.514,0.0
4054.491,0.0
4056.965,0.0
4060.78,0.0
4076.914,0.0
4062.9159999999997,0.0
4042.033,0.0
4034.462,0.0
4029.725,0.0
4034.82,0.0
4041.261,0.0
4057.3709999999996,0.0
4060.1290000000004,0.0
4077.9509999999996,0.0
4089.192,0.0
4086.6279999999997,0.0
4081.309,0.0
4087.315,0.0
4053.741,0.0
4067.623,0.0
4045.4840000000004,0.0
4020.88,0.0
3996.89,0.0
3982.8979999999997,0.0
3980.64,0.0
3989.22,0.0
3982.652,0.0
3987.579,0.0
3989.3379999999997,0.0
3982.788,0.0
3973.177,0.0
3971.028,0.0
3980.8920000000003,0.0
3976.579,0.0
3962.072,0.0
3960.509,0.0
3967.0370000000003,0.0
3970.259,0.0
3982.255,0.0
3987.9590000000003,0.0
3979.387,0.0
3976.199,0.0
3984.65,0.0
3995.941,0.0
3964.6059999999998,0.0
3962.778,0.0
3967.691,0.0
4003.658,0.0
4001.9040000000005,0.0
4013.4990000000003,0.0
4015.915,0.0
4035.812,0.0
4054.5759999999996,0.0
4023.3709999999996,0.0
4041.7529999999997,0.0
4040.138,0.0
4058.0429999999997,0.0
4048.73,0.0
4055.453,0.0
4042.2490000000003,0.0
4044.093,0.0
4072.8390000000004,0.0
4087.579,0.0
4081.538,0.0
4097.773,0.0
4116.678,0.0
4118.444,0.0
4140.722,0.0
4122.346,0.0
4115.927,0.0
4114.475,0.0
4143.6720000000005,0.0
4148.675,0.0
4127.405,0.0
4135.0470000000005,0.0
4104.834,0.0
4104.974,0.0
4112.085999999999,0.0
4109.363,0.0
4118.169,0.0
4083.1490000000003,0.0
4060.5840000000003,0.0
4062.038,0.0
4059.406,0.0
4042.614,0.0
4058.827,0.0
4047.9040000000005,0.0
4061.8720000000003,0.0
4053.252,0.0
4067.9179999999997,0.0
4071.663,0.0
4062.975,0.0
4080.75,0.0
4051.597,0.0
4059.847,0.0
4060.553,0.0
4053.7659999999996,0.0
4060.583,0.0
4043.6940000000004,0.0
4031.822,0.0
4044.408,0.0
4028.138,0.0
4060.462,0.0
4093.9120000000003,0.0
4118.46,0.0
4113.3279999999995,0.0
4113.710999999999,0.0
4087.895,0.0
4078.7729999999997,0.0
4085.23,0.0
4106.46,0.0
4102.545999999999,0.0
4080.308,0.0
4095.828,0.0
4084.865,0.0
4070.862,0.0
4066.618,0.0
4070.298,0.0
4051.203,0.0
4041.563,0.0
4074.2090000000003,0.0
4080.103,0.0
4100.576,0.0
4082.462,0.0
4083.04,0.0
4065.5890000000004,0.0
4052.212,0.0
4062.4559999999997,0.0
4085.778,0.0
4084.155,0.0
4098.09,0.0
4092.772,0.0
4076.3720000000003,0.0
4083.015,0.0
4065.167,0.0
4088.042,0.0
4082.3720000000003,0.0
4087.333,0.0
4094.357,0.0
4073.308,0.0
4073.284,0.0
4060.9970000000003,0.0
4071.09,0.0
4077.2329999999997,0.0
4083.7690000000002,0.0
4088.631,0.0
4092.225,0.0
4113.069,0.0
4104.284000000001,0.0
4087.08,0.0
4098.331,0.0
4086.191,0.0
4088.809,0.0
4069.612,0.0
4059.96,0.0
4035.344,0.0
4052.475,0.0
4059.9390000000003,0.0
4056.8,0.0
4060.88,0.0
4057.833,0.0
4077.429,0.0
4074.5359999999996,0.0
4060.8940000000002,0.0
4088.89,0.0
4071.788,0.0
4079.998,0.0
4068.085,0.0
4081.4770000000003,0.0
4079.882,0.0
4094.975,0.0
4102.318,0.0
4111.111,0.0
4117.208,0.0
4087.5640000000003,0.0
4109.025,0.0
4112.129,0.0
4091.031,0.0
4090.048,0.0
4080.255,0.0
4093.048,0.0
4111.601,0.0
4127.987,0.0
4103.623,0.0
4095.639,0.0
4098.143,0.0
4071.9790000000003,0.0
4053.276,0.0
4055.115,0.0
4053.079,0.0
4076.824,0.0
4081.575,0.0
4045.7540000000004,0.0
4052.14,0.0
4029.1479999999997,0.0
4011.4359999999997,0.0
4010.4309999999996,0.0
3997.623,0.0
4017.417,0.0
4019.788,0.0
4060.3979999999997,0.0
4079.571,0.0
4043.2929999999997,0.0
4035.2340000000004,0.0
4002.7940000000003,0.0
3991.125,0.0
3963.647,0.0
3968.719,0.0
3979.248,0.0
3989.502,0.0
3967.048,0.0
3970.3559999999998,0.0
3982.728,0.0
3997.3540000000003,0.0
3983.875,0.0
3967.748,0.0
3953.8920000000003,0.0
3923.4120000000003,0.0
3909.9840000000004,0.0
3901.406,0.0
3885.594,0.0
3895.032,0.0
3884.033,0.0
3900.6409999999996,0.0
3905.188,0.0
3888.7009999999996,0.0
3869.822,0.0
3888.921,0.0
3885.98,0.0
3894.2090000000003,0.0
3908.6859999999997,0.0
3919.4240000000004,0.0
3940.36,0.0
3946.467,0.0
3965.6,0.0
3991.847,0.0
3992.232,0.0
3973.048,0.0
3980.5840000000003,0.0
4004.4770000000003,0.0
4018.1620000000003,0.0
4013.74,0.0
4019.434,0.0
4009.5409999999997,0.0
4017.355,0.0
4018.611,0.0
4036.7870000000003,0.0
4030.805,0.0
4027.87,0.0
4014.368,0.0
4042.75,0.0
4024.71,0.0
4013.178,0.0
3995.1059999999998,0.0
3996.4320000000002,0.0
4011.489,0.0
3984.179,0.0
3982.429,0.0
4006.1059999999998,0.0
3980.704,0.0
3989.177,0.0
3987.788,0.0
3984.324,0.0
3979.297,0.0
3967.805,0.0
3971.1609999999996,0.0
3984.219,0.0
3979.6090000000004,0.0
3978.7909999999997,0.0
3973.158,0.0
3965.165,0.0
3983.3059999999996,0.0
3973.125,0.0
3961.777,0.0
3955.711,0.0
3943.2270000000003,0.0
3948.867,0.0
3958.415,0.0
3959.579,0.0
3980.292,0.0
3956.928,0.0
3954.8720000000003,0.0
3971.3909999999996,0.0
3979.914,0.0
3975.368,0.0
3969.433,0.0
3976.4309999999996,0.0
3999.01,0.0
4032.6209999999996,0.0
4032.667,0.0
4026.724,0.0
4052.3109999999997,0.0
4049.948,0.0
4030.3309999999997,0.0
4037.288,0.0
4042.532,0.0
4023.257,0.0
4036.005,0.0
4028.9559999999997,0.0
4028.742,0.0
4029.538,0.0
4024.995,0.0
4019.47,0.0
4027.869,0.0
4018.0820000000003,0.0
4011.262,0.0
4016.738,0.0
4038.73,0.0
4006.427,0.0
3995.0879999999997,0.0
4000.667,0.0
4000.1220000000003,0.0
3988.426,0.0
3983.658,0.0
3988.115,0.0
3992.327,0.0
3985.11,0.0
3997.462,0.0
4000.788,0.0
4007.893,0.0
4020.47,0.0
4014.2740000000003,0.0
4004.902,0.0
3986.817,0.0
3967.6079999999997,0.0
3944.927,0.0
3939.493,0.0
3929.5170000000003,0.0
3906.136,0.0
3887.86,0.0
3890.408,0.0
3895.525,0.0
3895.6040000000003,0.0
3916.59,0.0
3908.381,0.0
3899.38,0.0
3929.783,0.0
3938.522,0.0
3937.947,0.0
3927.6209999999996,0.0
3952.3790000000004,0.0
3983.403,0.0
3968.5690000000004,0.0
3993.313,0.0
4013.067,0.0
4018.4109999999996,0.0
4045.663,0.0
4056.492,0.0
4039.3579999999997,0.0
4039.1009999999997,0.0
4065.551,0.0
4044.578,0.0
4048.303,0.0
4042.009,0.0
4022.708,0.0
4026.301,0.0
4003.847,0.0
4016.368,0.0
4006.9809999999998,0.0
3998.909,0.0
3981.285,0.0
3982.0840000000003,0.0
4000.268,0.0
3989.3140000000003,0.0
3983.7659999999996,0.0
3988.972,0.0
3958.8509999999997,0.0
3977.5190000000002,0.0
3960.7859999999996,0.0
3956.808,0.0
3933.678,0.0
3921.6279999999997,0.0
3944.465,0.0
3916.237,0.0
3916.14,0.0
3916.6479999999997,0.0
3914.397,0.0
3915.598,0.0
3915.185,0.0
3897.04,0.0
3901.063,0.0
3914.612,0.0
3894.4840000000004,0.0
3890.1409999999996,0.0
3920.327,0.0
3915.472,0.0
3941.153,0.0
3930.678,0.0
3948.208,0.0
3972.3740000000003,0.0
3982.925,0.0
3979.362,0.0
3986.38,0.0
4004.69,0.0
4001.847,0.0
4002.673,0.0
4008.7129999999997,0.0
4011.526,0.0
3976.755,0.0
3955.864,0.0
3958.987,0.0
3979.086,0.0
3968.491,0.0
3951.2670000000003,0.0
3944.991,0.0
3960.298,0.0
3949.1659999999997,0.0
3943.546,0.0
3953.232,0.0
3942.8940000000002,0.0
3959.5690000000004,0.0
3952.3320000000003,0.0
3945.937,0.0
3950.823,0.0
3936.572,0.0
3936.506,0.0
3940.587,0.0
3933.156,0.0
3928.3990000000003,0.0
3930.815,0.0
3921.658,0.0
3930.265,0.0
3938.8920000000003,0.0
3946.0820000000003,0.0
3930.652,0.0
3926.409,0.0
3933.38,0.0
3942.2259999999997,0.0
3971.22,0.0
3962.005,0.0
3940.136,0.0
3918.268,0.0
3941.841,0.0
3948.4320000000002,0.0
3929.86,0.0
3937.184,0.0
3936.725,0.0
3960.6540000000005,0.0
3957.178,0.0
3972.6079999999997,0.0
3969.8979999999997,0.0
3967.113,0.0
3956.466,0.0
3952.525,0.0
3969.695,0.0
3976.5759999999996,0.0
3957.3559999999998,0.0
3966.58,0.0
3985.4109999999996,0.0
3988.006,0.0
3964.631,0.0
3955.297,0.0
3955.554,0.0
3947.2659999999996,0.0
3954.449,0.0
3941.7459999999996,0.0
3945.19,0.0
3961.97,0.0
3951.048,0.0
3969.66,0.0
3984.7,0.0
3971.5359999999996,0.0
3976.242,0.0
3998.6659999999997,0.0
3982.9770000000003,0.0
3997.33,0.0
3996.1679999999997,0.0
3999.0190000000002,0.0
4022.091,0.0
4014.1420000000003,0.0
4003.118,0.0
3991.16,0.0
3980.533,0.0
3972.1690000000003,0.0
3992.55,0.0
4018.653,0.0
4001.218,0.0
4021.802,0.0
4030.955,0.0
4022.138,0.0
4000.022,0.0
4016.002,0.0
3998.842,0.0
4006.123,0.0
4006.2290000000003,0.0
4021.3459999999995,0.0
4031.78,0.0
4034.7329999999997,0.0
4038.02,0.0
4047.3540000000003,0.0
4039.072,0.0
4047.914,0.0
4051.042,0.0
4050.6209999999996,0.0
4056.687,0.0
4059.659,0.0
4069.498,0.0
4081.244,0.0
4100.727,0.0
4051.883,0.0
4060.01,0.0
4074.3140000000003,0.0
4083.4590000000003,0.0
4068.4309999999996,0.0
4088.066,0.0
4108.319,0.0
4112.142,0.0
4106.373,0.0
4119.76,0.0
4073.868,0.0
4058.663,0.0
4069.9240000000004,0.0
4077.322,0.0
4061.362,0.0
4075.347,0.0
4104.99,0.0
4094.643,0.0
4115.435,0.0
4101.346,0.0
4117.568,0.0
4131.952,0.0
4092.191,0.0
4104.879,0.0
4091.454,0.0
4054.0490000000004,0.0
4016.238,0.0
4023.55,0.0
4020.292,0.0
4009.712,0.0
4011.055,0.0
3970.361,0.0
3950.885,0.0
3954.007,0.0
3966.9829999999997,0.0
3982.08,0.0
3978.328,0.0
3972.288,0.0
3951.345,0.0
3951.719,0.0
3945.1290000000004,0.0
3948.4809999999998,0.0
3946.3559999999998,0.0
3936.761,0.0
3928.3740000000003,0.0
3916.329,0.0
3912.0359999999996,0.0
3892.0029999999997,0.0
3881.075,0.0
3898.086,0.0
3922.337,0.0
3912.708,0.0
3905.455,0.0
3918.369,0.0
3921.8740000000003,0.0
3913.578,0.0
3910.2459999999996,0.0
3909.16,0.0
3930.426,0.0
3937.2,0.0
3922.784,0.0
3923.6090000000004,0.0
3920.114,0.0
3918.212,0.0
3947.051,0.0
3949.8190000000004,0.0
3968.73,0.0
3957.212,0.0
3993.552,0.0
4007.208,0.0
3986.987,0.0
3993.4190000000003,0.0
4019.77,0.0
4029.994,0.0
4013.07,0.0
4028.107,0.0
4012.531,0.0
4013.735,0.0
3999.509,0.0
3987.573,0.0
4031.065,0.0
4038.868,0.0
4048.816,0.0
4050.1440000000002,0.0
4071.5879999999997,0.0
4082.3709999999996,0.0
4094.16,0.0
4109.359,0.0
4119.599,0.0
4139.322,0.0
4124.482,0.0
4116.67,0.0
4122.487,0.0
4131.009,0.0
4145.524,0.0
4142.3009999999995,0.0
4151.817,0.0
4170.835,0.0
4184.54,0.0
4181.915,0.0
4178.165,0.0
4162.161,0.0
4136.628,0.0
4131.414000000001,0.0
4125.524,0.0
4091.741,0.0
4082.862,0.0
4078.2209999999995,0.0
4091.848,0.0
4064.4840000000004,0.0
4052.489,0.0
4052.7740000000003,0.0
4041.8259999999996,0.0
4050.283,0.0
4025.0840000000003,0.0
4018.72,0.0
4050.7909999999997,0.0
4039.5009999999997,0.0
4064.1209999999996,0.0
4049.458,0.0
4042.58,0.0
4038.131,0.0
4016.4970000000003,0.0
4011.239,0.0
4020.138,0.0
4032.5359999999996,0.0
4055.0559999999996,0.0
4036.2659999999996,0.0
4032.2090000000003,0.0
4029.465,0.0
4008.366,0.0
4023.862,0.0
4015.337,0.0
4005.8559999999998,0.0
3995.5440000000003,0.0
3994.1809999999996,0.0
4010.8940000000002,0.0
4017.759,0.0
4058.347,0.0
4076.3140000000003,0.0
4067.7070000000003,0.0
4070.232,0.0
4080.914,0.0
4087.3979999999997,0.0
4126.795999999999,0.0
4130.477,0.0
4126.679,0.0
4157.154,0.0
4168.485,0.0
4176.821,0.0
4186.96,0.0
4184.786,0.0
4176.354,0.0
4159.049,0.0
4134.528,0.0
4124.509,0.0
4119.428,0.0
4117.413,0.0
4130.834,0.0
4121.338,0.0
4118.946,0.0
4102.769,0.0
4076.972,0.0
4048.593,0.0
4037.5809999999997,0.0
4036.313,0.0
4030.494,0.0
4050.07,0.0
4062.5209999999997,0.0
4057.33,0.0
4057.347,0.0
4047.32,0.0
4035.187,0.0
4042.482,0.0
4010.152,0.0
4025.1409999999996,0.0
4033.341,0.0
4042.835,0.0
4034.995,0.0
4049.24,0.0
4041.7009999999996,0.0
4060.925,0.0
4061.656,0.0
4062.0409999999997,0.0
4064.99,0.0
4044.8070000000002,0.0
4067.673,0.0
4076.3940000000002,0.0
4068.507,0.0
4067.748,0.0
4055.452,0.0
4063.281,0.0
4077.369,0.0
4064.815,0.0
4034.988,0.0
